아이디,이름,캐릭터 타입,,,
int,string,string,AbilityDefine,AbilityDefine,AbilityDefine
Id,NameId,PrefabName,PrimaryWeaponAbility,ActiveSkill,PassiveSkill
10000,CHAR_THIEF,Character/Player/Thief/Thief,AB_WEAPON_STING,None,None
10001,CHAR_ARCHER,Character/Player/Archer/Archer,AB_WEAPON_ARROW,None,None
10002,CHAR_GUARD,Character/Player/Guard/Guard,AB_WEAPON_STING,None,None
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
11000,CHAR_BAT,Character/Enemy/Bat/Bat,None,None,None
11001,CHAR_GREEN_OGRE,Character/Enemy/GreenOgre/GreenOgre,AB_WEAPON_GREEN_OGRE_SMASH,None,None
11002,CHAR_RED_DRAGON,Character/Enemy/RedDragon/RedDragon,AB_WEAPON_DRAGON_BREATH,None,None
11003,CHAR_BLUE_SPIRIT,Character/Enemy/BlueSpirit/BlueSpirit,None,None,None
11004,CHAR_DARK_STUMP,Character/Enemy/DarkStump/DarkStump,None,None,None
11005,CHAR_GREY_RAT,Character/Enemy/GreyRat/GreyRat,None,None,None
